,date,open,close,high,low,volume,code
1300,2007-04-23,-46.27,-45.518,-45.346,-47.457,47486.75,600519
1301,2007-04-24,-45.263,-46.345,-45.218,-47.074,39478.57,600519
1302,2007-04-25,-46.337,-45.21,-44.602,-47.006,37822.34,600519
1303,2007-04-26,-45.143,-44.196,-43.34,-45.954,33698.28,600519
1304,2007-04-27,-44.241,-46.871,-44.219,-46.991,26474.91,600519
1305,2007-04-30,-47.457,-45.639,-44.174,-47.795,43557.29,600519
1306,2007-05-08,-44.752,-44.827,-43.775,-45.556,46026.97,600519
1307,2007-05-09,-44.827,-48.208,-44.82,-49.786,151776.6,600519
1308,2007-05-14,-47.006,-46.413,-41.612,-48.073,131870.45,600519
1309,2007-05-15,-46.345,-49.012,-46.345,-49.065,71037.92,600519
1310,2007-05-16,-49.035,-47.021,-46.255,-49.185,50432.88,600519
1311,2007-05-17,-47.194,-42.934,-42.16,-47.209,95181.6,600519
1312,2007-05-18,-43.475,-43.377,-41.371,-44.452,51836.91,600519
1313,2007-05-21,-45.721,-44.73,-42.814,-46.608,41508.22,600519
1314,2007-05-22,-45.12,-46.074,-44.827,-46.563,59901.95,600519
1315,2007-05-23,-46.217,-44.474,-42.949,-46.225,40338.9,600519
1316,2007-05-24,-44.098,-42.671,-42.491,-44.722,55798.95,600519
1317,2007-05-25,-42.175,-37.397,-35.203,-42.175,83105.33,600519
1318,2007-05-28,-37.314,-34.452,-33.745,-37.329,55511.05,600519
1319,2007-05-29,-34.309,-35.271,-30.627,-35.962,42945.11,600519
1320,2007-05-30,-39.192,-40.718,-35.443,-42.348,72906.54,600519
1321,2007-06-01,-35.428,-34.354,-33.054,-36.037,69666.5,600519
1322,2007-06-04,-34.174,-37.968,-30.778,-39.568,56949.06,600519
1323,2007-06-05,-39.944,-37.637,-36.946,-45.902,52948.78,600519
1324,2007-06-06,-38.441,-38.058,-35.436,-40.672,31384.34,600519
1325,2007-06-07,-38.05,-37.945,-36.563,-39.057,53370.84,600519
1326,2007-06-08,-37.096,-37.006,-36.57,-38.441,35819.08,600519
1327,2007-06-11,-36.488,-28.975,-28.975,-36.969,54095.46,600519
1328,2007-06-12,-27.179,-26.848,-25.293,-30.883,44190.28,600519
1329,2007-06-13,-27.555,-27.269,-24.579,-28.674,38683.78,600519
1330,2007-06-14,-28.073,-23.295,-19.658,-28.456,34881.1,600519
1331,2007-06-15,-24.189,-22.754,-22.513,-24.316,14897.86,600519
1332,2007-06-18,-22.303,-21.942,-18.576,-23.332,21722.21,600519
1333,2007-06-19,-22.979,-24.617,-21.912,-25.669,27946.84,600519
1334,2007-06-20,-25.278,-24.594,-21.927,-26.27,19170.26,600519
1335,2007-06-21,-25.969,-24.294,-23.58,-26.42,19401.41,600519
1336,2007-06-22,-24.264,-26.548,-23.114,-27.923,17853.37,600519
1337,2007-06-25,-27.096,-27.855,-23.783,-28.298,32756.57,600519
1338,2007-06-26,-28.005,-27.006,-26.42,-30.5,12271.69,600519
1339,2007-06-27,-26.262,-23.798,-23.7,-27.772,23766.47,600519
1340,2007-06-28,-23.49,-25.759,-23.039,-26.022,26212.17,600519
1341,2007-06-29,-27.547,-27.412,-24.579,-28.561,15499.39,600519
1342,2007-07-02,-27.923,-27.87,-27.171,-30.928,19600.22,600519
1343,2007-07-03,-27.772,-28.509,-27.547,-30.177,11009.03,600519
1344,2007-07-04,-28.509,-29.335,-27.622,-30.019,11556.94,600519
1345,2007-07-05,-30.177,-31.657,-28.674,-32.348,17043.63,600519
1346,2007-07-06,-31.98,-28.764,-28.636,-31.98,15596.04,600519
1347,2007-07-09,-28.524,-27.059,-26.645,-29.05,11643.44,600519
1348,2007-07-10,-27.171,-28.674,-27.171,-29.425,9793.7,600519
1349,2007-07-11,-29.425,-30.297,-29.425,-31.078,12129.96,600519
1350,2007-07-12,-30.177,-31.401,-29.824,-31.762,14739.14,600519
1351,2007-07-13,-31.131,-30.785,-30.041,-31.213,9166.86,600519
1352,2007-07-16,-30.417,-33.197,-30.417,-33.234,10747.33,600519
1353,2007-07-17,-33.257,-30.304,-30.252,-34.684,15065.88,600519
1354,2007-07-18,-31.281,-29.591,-28.892,-32.656,11356.86,600519
1355,2007-07-19,-30.334,-27.585,-27.337,-30.402,14746.77,600519
1356,2007-07-20,-28.223,-26.69,-26.27,-28.899,14294.46,600519
1357,2007-07-23,-26.044,-22.551,-21.642,-27.352,19092.84,600519
1358,2007-07-24,-22.438,-24.046,-22.137,-24.467,13103.79,600519
1359,2007-07-25,-24.767,-25.15,-23.64,-25.518,15241.67,600519
1360,2007-07-26,-24.482,-24.361,-22.889,-24.992,13053.04,600519
1361,2007-07-27,-26.232,-27.021,-24.775,-27.389,16312.15,600519
1362,2007-07-30,-27.021,-23.347,-22.438,-27.239,27876.99,600519
1363,2007-07-31,-23.73,-19.831,-19.132,-24.226,27165.92,600519
1364,2007-08-01,-19.884,-22.115,-19.132,-22.881,19966.05,600519
1365,2007-08-02,-21.762,-19.2,-18.005,-21.762,20521.29,600519
1366,2007-08-03,-19.222,-13.054,-12.303,-19.388,34106.98,600519
1367,2007-08-06,-13.024,-13.069,-11.627,-14.609,17469.92,600519
1368,2007-08-07,-13.084,-12.731,-12.385,-14.279,23874.26,600519
1369,2007-08-08,-12.731,-12.483,-7.126,-14.812,12945.06,600519
1370,2007-08-09,-9.666,-8.171,-6.841,-11.619,15475.05,600519
1371,2007-08-10,-8.494,-11.649,-7.487,-12.37,23841.76,600519
1372,2007-08-13,-11.634,-13.325,-11.634,-16.608,19140.59,600519
1373,2007-08-14,-14.624,-13.926,-13.122,-15.962,16144.46,600519
1374,2007-08-15,-13.941,-14.624,-11.243,-15.751,23519.53,600519
1375,2007-08-16,-15.744,-15.368,-13.122,-18.005,21306.3,600519
1376,2007-08-17,-14.489,-15.255,-10.733,-15.744,24164.37,600519
1377,2007-08-20,-13.798,-8.997,-8.013,-13.798,18751.35,600519
1378,2007-08-21,-8.974,-5.579,-4.106,-8.974,18810.98,600519
1379,2007-08-22,-7.111,-0.177,1.003,-7.487,26195.15,600519
1380,2007-08-23,-0.184,3.37,4.309,-1.101,19263.67,600519
1381,2007-08-24,3.325,1.266,4.902,0.402,20630.17,600519
1382,2007-08-27,1.153,-0.304,3.392,-0.349,20822.82,600519
1383,2007-08-28,-1.093,-1.258,0.402,-1.777,17205.5,600519
1384,2007-08-29,-2.017,-1.401,1.499,-2.603,11997.01,600519
1385,2007-08-30,-1.176,-0.357,0.244,-1.514,9194.87,600519
1386,2007-08-31,-0.349,3.355,3.482,-1.101,10007.4,600519
1387,2007-09-03,4.083,3.272,5.962,3.032,18749.14,600519
1388,2007-09-04,3.107,-2.002,3.107,-3.355,47220.08,600519
1389,2007-09-05,-1.912,-2.746,-0.387,-5.173,22879.69,600519
1390,2007-09-06,-2.603,-4.113,-2.603,-4.932,27525.58,600519
1391,2007-09-07,-4.113,-8.268,-4.113,-8.689,33011.69,600519
1392,2007-09-10,-11.431,-10.034,-8.381,-11.431,40802.08,600519
1393,2007-09-11,-10.116,-8.764,-6.751,-10.116,25866.08,600519
1394,2007-09-12,-9.365,-8.824,-7.111,-11.371,12191.84,600519
1395,2007-09-13,-8.614,-8.734,-8.238,-10.868,21165.7,600519
1396,2007-09-14,-8.614,-5.316,-4.106,-10.319,36625.8,600519
1397,2007-09-17,-5.609,-2.626,-1.867,-7.292,38819.24,600519
1398,2007-09-18,-2.453,-6.758,-2.453,-7.953,14836.66,600519
1399,2007-09-19,-7.787,-10.492,-7.487,-11.792,29013.21,600519
1400,2007-09-20,-10.327,-7.84,-7.224,-10.327,12903.05,600519
1401,2007-09-21,-7.817,-7.975,-7.494,-10.267,12787.93,600519
1402,2007-09-24,-8.614,-10.492,-7.261,-11.236,31704.62,600519
1403,2007-09-25,-10.522,-10.935,-9.14,-12.686,30249.82,600519
1404,2007-09-26,-12.363,-7.352,-5.984,-12.363,30959.59,600519
1405,2007-09-27,-7.359,-7.044,-5.984,-9.703,12714.7,600519
1406,2007-09-28,-7.126,-3.753,-2.153,-7.472,26937.13,600519
1407,2007-10-08,-2.956,-6.247,-0.492,-6.36,23392.8,600519
1408,2007-10-09,-6.736,2.476,4.159,-6.736,37710.99,600519
1409,2007-10-10,3.941,6.766,9.718,1.153,22651.11,600519
1410,2007-10-11,7.044,13.377,16.18,6.788,30558.29,600519
1411,2007-10-12,14.752,17.54,18.742,9.418,26009.08,600519
1412,2007-10-15,15.503,24.88,28.952,15.503,20908.12,600519
1413,2007-10-16,25.188,22.213,25.188,19.275,21093.53,600519
1414,2007-10-17,21.439,19.936,21.439,19.185,14707.72,600519
1415,2007-10-18,17.442,16.022,19.936,13.926,19954.08,600519
1416,2007-10-19,15.804,18.554,22.941,15.804,17728.68,600519
1417,2007-10-22,16.931,17.615,19.936,15.053,7797.37,600519
1418,2007-10-23,21.063,24.444,28.201,20.913,22290.93,600519
1419,2007-10-24,24.482,27.442,32.709,10.319,25469.44,600519
1420,2007-10-25,25.195,28.764,31.957,22.941,20353.28,600519
1421,2007-10-26,26.503,29.733,30.455,22.28,20010.33,600519
1422,2007-10-29,28.208,26.503,31.582,25.105,11073.61,600519
1423,2007-10-30,27.464,23.993,28.937,20.935,12564.86,600519
1424,2007-10-31,24.301,26.706,27.75,24.301,10814.22,600519
1425,2007-11-01,27.825,22.055,27.825,21.364,9620.49,600519
1426,2007-11-02,20.688,21.491,22.032,16.931,13835.8,600519
1427,2007-11-05,21.439,19.944,22.941,18.434,5279.3,600519
1428,2007-11-06,18.494,19.884,22.656,18.494,2459.19,600519
1429,2007-11-07,20.312,17.442,22.19,16.48,9085.71,600519
1430,2007-11-08,17.472,13.941,18.426,12.431,5723.11,600519
1431,2007-11-09,12.438,12.062,16.405,11.296,5126.65,600519
1432,2007-11-12,12.13,11.161,12.874,9.042,15224.22,600519
1433,2007-11-13,12.423,16.766,20.65,12.423,23911.44,600519
1434,2007-11-14,16.766,23.67,23.956,16.766,11164.03,600519
1435,2007-11-15,23.745,21.439,23.745,20.838,10557.82,600519
1436,2007-11-16,21.063,18.426,21.063,17.923,3715.66,600519
1437,2007-11-19,18.434,20.312,22.941,16.63,5397.34,600519
1438,2007-11-20,20.312,22.581,22.941,19.936,9472.92,600519
1439,2007-11-21,22.941,21.867,23.918,20.297,12411.0,600519
1440,2007-11-22,19.936,17.126,21.439,16.758,7726.89,600519
1441,2007-11-23,16.931,13.926,19.185,12.799,7692.24,600519
1442,2007-11-26,16.555,17.923,18.419,14.677,8656.49,600519
1443,2007-11-27,17.607,20.026,21.439,15.804,11036.38,600519
1444,2007-11-28,18.584,15.902,20.086,12.423,11406.0,600519
1445,2007-11-29,14.692,15.045,17.675,12.784,18463.21,600519
1446,2007-11-30,16.781,13.543,16.781,13.174,14272.92,600519
1447,2007-12-03,12.821,14.016,14.677,12.799,8515.64,600519
1448,2007-12-04,14.301,15.804,17.307,14.301,9009.89,600519
1449,2007-12-05,15.879,20.695,22.19,15.879,9929.85,600519
1450,2007-12-06,22.168,21.724,22.168,19.561,5273.99,600519
1451,2007-12-07,22.107,28.231,28.952,22.107,11615.19,600519
1452,2007-12-11,32.709,34.752,38.118,32.333,29702.27,600519
1453,2007-12-12,34.512,34.812,38.118,33.43,25281.87,600519
1454,2007-12-13,33.46,33.828,36.089,31.206,17437.49,600519
1455,2007-12-14,32.709,45.481,46.893,31.228,16003.46,600519
1456,2007-12-17,44.805,41.724,52.243,38.719,17451.32,600519
1457,2007-12-18,38.794,34.204,38.802,31.965,18507.65,600519
1458,2007-12-19,36.315,35.676,37.893,31.198,13933.65,600519
1459,2007-12-20,37.817,36.3,38.148,33.497,6903.41,600519
1460,2007-12-21,36.465,41.747,42.776,36.465,9515.87,600519
1461,2007-12-24,45.391,40.507,45.443,40.207,21203.79,600519
1462,2007-12-25,40.507,45.857,47.269,40.507,17156.78,600519
1463,2007-12-26,45.466,49.996,51.116,44.767,14593.84,600519
1464,2007-12-27,49.989,52.13,52.468,46.382,21906.98,600519
1465,2007-12-28,49.688,55.999,56.074,46.811,26627.99,600519
1466,2008-01-02,53.745,50.004,55.203,49.237,19085.75,600519
1467,2008-01-03,50.214,44.091,53.745,42.31,29799.46,600519
1468,2008-01-04,42.476,44.91,45.541,39.47,33303.68,600519
1469,2008-01-07,45.098,42.724,47.735,40.943,30409.17,600519
1470,2008-01-08,41.724,44.752,46.675,39.921,32218.28,600519
1471,2008-01-09,42.385,44.76,46.202,42.385,12009.6,600519
1472,2008-01-10,45.481,46.292,48.156,43.527,20826.64,600519
1473,2008-01-11,46.984,45.496,48.373,42.476,19811.08,600519
1474,2008-01-14,52.243,51.582,54.947,47.359,42925.07,600519
1475,2008-01-15,51.792,54.767,56.412,51.792,21303.22,600519
1476,2008-01-16,53.595,50.62,53.745,49.989,22419.08,600519
1477,2008-01-17,51.108,46.984,51.116,45.481,31613.52,600519
1478,2008-01-18,47.029,44.707,48.11,43.227,20416.94,600519
1479,2008-01-21,45.068,41.732,46.443,38.719,24986.81,600519
1480,2008-01-22,38.704,41.371,48.449,34.211,44908.66,600519
1481,2008-01-23,44.053,48.576,48.712,42.956,23146.33,600519
1482,2008-01-24,49.989,49.989,51.717,46.232,18485.56,600519
1483,2008-01-25,49.914,47.652,52.618,45.481,17993.11,600519
1484,2008-01-28,45.105,44.572,48.486,40.147,14170.41,600519
1485,2008-01-29,44.617,45.075,46.984,43.227,10107.03,600519
1486,2008-01-30,46.232,44.549,46.232,38.118,29331.97,600519
1487,2008-01-31,41.717,37.99,43.227,37.968,13904.99,600519
1488,2008-02-01,37.209,35.346,37.209,32.633,21466.95,600519
1489,2008-02-04,36.923,42.461,44.467,36.465,29546.33,600519
1490,2008-02-05,42.476,40.507,42.476,39.47,8478.3,600519
1491,2008-02-13,39.47,35.714,39.47,34.962,4971.72,600519
1492,2008-02-14,37.216,35.796,37.893,35.038,7556.16,600519
1493,2008-02-15,35.691,34.271,35.714,31.957,12811.1,600519
1494,2008-02-18,34.812,38.689,38.794,34.812,12576.82,600519
1495,2008-02-19,38.681,38.712,39.47,35.714,7287.33,600519
1496,2008-02-20,38.719,38.043,40.898,37.329,9701.39,600519
1497,2008-02-21,39.846,37.547,40.139,37.066,12204.08,600519
1498,2008-02-22,37.224,33.911,38.321,31.206,19421.93,600519
1499,2008-02-25,33.385,31.101,33.46,30.455,11217.79,600519
1500,2008-02-26,31.957,24.294,33.723,22.866,35143.23,600519
1501,2008-02-27,23.693,27.585,29.703,20.838,12116.16,600519
1502,2008-02-28,27.592,25.947,28.952,24.459,7226.37,600519
1503,2008-02-29,26.322,29.703,30.44,24.519,7114.4,600519
1504,2008-03-03,36.54,44.354,44.354,36.54,17783.17,600519
1505,2008-03-04,52.859,49.185,55.173,46.27,37898.26,600519
1506,2008-03-05,49.17,48.99,53.069,46.608,14038.69,600519
1507,2008-03-06,48.997,46.247,51.491,46.082,8197.36,600519
1508,2008-03-07,45.669,43.355,45.864,40.297,14896.27,600519
1509,2008-03-10,40.973,40.665,44.745,38.869,10672.85,600519
1510,2008-03-11,39.095,44.564,45.857,38.005,11377.28,600519
1511,2008-03-12,46.976,42.663,47.57,39.741,6119.6,600519
1512,2008-03-13,32.04,43.002,44.73,26.728,16690.09,600519
1513,2008-03-14,40.823,37.246,40.823,36.458,11858.08,600519
1514,2008-03-17,33.482,33.993,36.45,32.333,17189.18,600519
1515,2008-03-18,31.086,25.601,33.46,22.941,30224.86,600519
1516,2008-03-19,25.203,26.758,29.703,24.527,18579.29,600519
1517,2008-03-20,25.872,28.156,30.455,18.058,14755.99,600519
1518,2008-03-21,29.177,28.712,31.206,26.848,3999.04,600519
1519,2008-03-24,28.952,27.682,30.725,25.646,9356.77,600519
1520,2008-03-25,24.444,23.663,27.434,22.941,11287.82,600519
1521,2008-03-26,24.068,22.558,25.947,20.688,4475.11,600519
1522,2008-03-27,19.185,19.23,24.429,19.11,18924.65,600519
1523,2008-03-28,19.561,23.377,24.144,18.434,6716.2,600519
1524,2008-03-31,22.791,24.226,25.571,20.688,15021.08,600519
1525,2008-04-01,25.571,21.927,25.571,19.936,13679.0,600519
1526,2008-04-02,21.439,20.372,25.195,12.431,16431.03,600519
1527,2008-04-03,17.682,16.938,19.936,14.677,13419.76,600519
1528,2008-04-07,16.18,22.025,22.566,14.677,21968.69,600519
1529,2008-04-08,21.814,27.096,28.201,19.936,13058.19,600519
1530,2008-04-09,24.97,21.026,25.947,20.575,12507.13,600519
1531,2008-04-10,19.936,17.224,20.688,15.353,20409.77,600519
1532,2008-04-11,17.307,15.165,17.682,14.677,23957.73,600519
1533,2008-04-14,14.662,9.485,14.662,9.177,21684.37,600519
1534,2008-04-15,8.666,9.703,9.793,4.534,20148.4,600519
1535,2008-04-16,9.418,10.259,13.174,6.458,15638.77,600519
1536,2008-04-17,11.296,10.259,13.926,7.99,10401.05,600519
1537,2008-04-18,8.404,10.966,12.799,6.413,13767.97,600519
1538,2008-04-21,18.434,12.077,20.688,7.93,14522.56,600519
1539,2008-04-22,7.915,7.314,12.423,-0.349,22129.42,600519
1540,2008-04-23,4.459,11.687,13.174,1.153,12669.88,600519
1541,2008-04-24,20.688,22.919,24.534,16.18,39321.87,600519
1542,2008-04-25,21.439,16.796,21.439,16.781,23845.07,600519
1543,2008-04-28,15.421,15.879,16.533,11.048,12772.32,600519
1544,2008-04-29,12.431,15.857,16.758,12.431,6149.26,600519
1545,2008-04-30,15.924,20.785,22.115,15.924,11883.27,600519
1546,2008-05-05,20.988,21.183,22.626,19.846,8089.73,600519
1547,2008-05-06,20.688,18.268,20.688,16.991,8487.61,600519
1548,2008-05-07,16.931,15.083,19.636,15.038,7353.75,600519
1549,2008-05-08,14.669,17.705,18.283,11.672,8860.66,600519
1550,2008-05-09,18.426,16.736,18.426,15.06,5774.01,600519
1551,2008-05-12,14.294,19.185,20.349,13.024,9206.33,600519
1552,2008-05-13,15.789,17.652,20.612,14.827,5145.06,600519
1553,2008-05-14,16.405,19.005,19.41,16.27,6008.44,600519
1554,2008-05-15,19.936,21.123,24.068,17.682,14690.44,600519
1555,2008-05-16,20.688,20.642,22.941,19.974,4673.32,600519
1556,2008-05-19,20.642,18.441,20.642,17.727,3828.32,600519
1557,2008-05-20,17.006,13.242,19.335,13.174,9927.35,600519
1558,2008-05-21,12.123,13.655,16.18,10.92,19542.96,600519
1559,2008-05-22,13.43,13.054,14.677,9.748,7536.39,600519
1560,2008-05-23,10.928,12.423,13.174,10.92,12891.14,600519
1561,2008-05-26,10.92,13.054,13.174,10.92,7354.52,600519
1562,2008-05-27,11.657,10.778,13.926,10.62,15455.89,600519
1563,2008-05-29,10.83,10.8,12.423,8.854,9431.31,600519
1564,2008-05-30,10.695,9.523,11.296,8.674,5203.08,600519
1565,2008-06-02,10.019,11.807,12.423,6.413,8423.12,600519
1566,2008-06-03,10.92,11.514,12.423,10.552,6577.03,600519
1567,2008-06-04,9.448,9.553,10.92,9.185,6770.3,600519
1568,2008-06-05,9.418,7.156,11.582,6.938,3922.05,600519
1569,2008-06-06,7.156,6.277,7.171,4.166,7814.69,600519
1570,2008-06-10,2.701,1.777,4.151,0.485,12715.58,600519
1571,2008-06-11,1.026,1.521,1.905,-1.101,9126.31,600519
1572,2008-06-12,1.514,-3.197,1.514,-6.059,13789.9,600519
1573,2008-06-13,-5.526,-4.489,-3.054,-5.526,6186.34,600519
1574,2008-06-16,-5.206,-7.61,-4.981,-7.655,10219.54,600519
1575,2008-06-17,-8.354,-9.511,-8.354,-10.908,17474.15,600519
1576,2008-06-18,-10.751,-7.768,-7.235,-11.307,17592.4,600519
1577,2008-06-19,-7.385,-10.638,-7.385,-10.991,6970.38,600519
1578,2008-06-20,-10.991,-8.053,-6.949,-11.6,14177.52,600519
1579,2008-06-23,-9.488,-14.823,-9.488,-15.491,15406.15,600519
1580,2008-06-24,-18.422,-13.523,-12.869,-20.007,22052.73,600519
1581,2008-06-25,-14.597,-7.603,-7.235,-15.491,12782.54,600519
1582,2008-06-26,-6.108,-6.821,-4.981,-9.113,7753.52,600519
1583,2008-06-27,-9.195,-10.796,-8.249,-11.735,16260.46,600519
1584,2008-06-30,-12.494,-12.058,-9.488,-13.162,8497.92,600519
1585,2008-07-01,-12.058,-13.47,-12.058,-13.996,7677.65,600519
1586,2008-07-02,-13.621,-13.914,-12.501,-14.74,6045.8,600519
1587,2008-07-03,-14.951,-10.217,-8.737,-15.183,7895.1,600519
1588,2008-07-04,-10.217,-10.029,-9.301,-11.72,3982.05,600519
1589,2008-07-07,-10.029,-6.476,-6.108,-10.991,12514.57,600519
1590,2008-07-08,-6.581,-8.144,-5.206,-8.549,13648.36,600519
1591,2008-07-09,-7.603,-6.633,-4.981,-7.603,10183.03,600519
1592,2008-07-10,-7.235,-6.446,-5.484,-7.76,7170.03,600519
1593,2008-07-11,-7.227,-7.603,-5.897,-7.986,3016.77,600519
1594,2008-07-14,-7.25,-5.657,-5.356,-8.136,5258.11,600519
1595,2008-07-15,-5.649,-6.987,-4.845,-7.377,5735.25,600519
1596,2008-07-16,-7.385,-5.251,-4.8,-8.737,9010.48,600519
1597,2008-07-17,-5.206,0.421,2.382,-5.206,18015.51,600519
1598,2008-07-18,-1.224,2.503,2.901,-1.6,9219.66,600519
1599,2008-07-21,1.616,5.17,5.538,1.03,8192.27,600519
1600,2008-07-22,5.17,3.261,7.784,2.533,4276.27,600519
1601,2008-07-23,2.615,1.571,3.675,0.294,4524.93,600519
1602,2008-07-24,2.007,5.042,5.162,2.007,4446.81,600519
1603,2008-07-25,4.095,5.162,6.289,2.998,5279.51,600519
1604,2008-07-28,5.808,5.538,6.665,5.162,2562.85,600519
1605,2008-07-29,5.53,5.373,6.274,2.916,3594.19,600519
1606,2008-07-30,5.545,4.757,5.763,3.284,3499.29,600519
1607,2008-07-31,4.178,3.953,4.757,2.923,4751.42,600519
1608,2008-08-01,3.141,3.314,4.787,1.541,3235.71,600519
1609,2008-08-04,1.939,1.894,3.998,1.631,2850.52,600519
1610,2008-08-05,1.548,1.323,2.608,1.03,2363.38,600519
1611,2008-08-06,2.067,2.127,2.758,0.692,3302.57,600519
1612,2008-08-07,1.443,-0.826,2.525,-1.6,4279.44,600519
1613,2008-08-08,-1.074,-1.585,-0.262,-2.877,6116.98,600519
1614,2008-08-11,-4.229,-6.431,-1.224,-6.483,7999.41,600519
1615,2008-08-12,-7.31,-5.251,-4.229,-8.655,4530.5,600519
1616,2008-08-13,-5.739,-5.011,-4.545,-6.258,6373.25,600519
1617,2008-08-14,-4.988,-4.222,-1.525,-5.98,12970.55,600519
1618,2008-08-15,-4.229,-2.141,-1.224,-4.905,5540.96,600519
1619,2008-08-18,-2.141,-6.16,-1.299,-6.333,3339.25,600519
1620,2008-08-19,-9.421,-7.971,-5.875,-9.421,6270.08,600519
1621,2008-08-20,-8.677,-2.531,-1.224,-8.677,7250.41,600519
1622,2008-08-21,-3.839,-5.078,-1.224,-7.227,5143.22,600519
1623,2008-08-22,-5.003,-7.032,-4.319,-7.866,2911.23,600519
1624,2008-08-25,-7.107,-7.828,-6.558,-9.098,4776.13,600519
1625,2008-08-26,-7.821,-10.984,-7.821,-11.893,4704.71,600519
1626,2008-08-27,-12.396,-14.635,-9.12,-14.77,4538.88,600519
1627,2008-08-28,-11.006,-13.621,-9.488,-13.996,9633.5,600519
1628,2008-08-29,-13.26,-10.999,-10.24,-13.996,9172.11,600519
1629,2008-09-01,-11.216,-14.259,-10.766,-14.364,13856.44,600519
1630,2008-09-02,-14.252,-18.512,-14.252,-20.127,26629.45,600519
1631,2008-09-03,-19.624,-20.645,-19.406,-21.742,35456.36,600519
1632,2008-09-04,-20.638,-18.925,-18.504,-21.051,8055.84,600519
1633,2008-09-05,-20.195,-17.565,-17.152,-21.434,8606.8,600519
1634,2008-09-08,-17.467,-18.083,-16.588,-19.323,8048.67,600519
1635,2008-09-09,-19.225,-16.401,-15.912,-19.225,4145.08,600519
1636,2008-09-10,-17.377,-16.423,-13.996,-17.377,6603.79,600519
1637,2008-09-11,-15.589,-16.724,-15.589,-17.002,4657.0,600519
1638,2008-09-12,-16.769,-16.25,-15.244,-16.769,6201.63,600519
1639,2008-09-16,-16.416,-17.58,-16.393,-19.241,13757.74,600519
1640,2008-09-17,-17.505,-19.872,-16.401,-20.157,8523.72,600519
1641,2008-09-18,-20.383,-25.401,-20.007,-27.385,30581.71,600519
1642,2008-09-19,-16.325,-16.325,-16.325,-18.504,46747.12,600519
1643,2008-09-22,-12.569,-16.37,-7.986,-16.453,56486.53,600519
1644,2008-09-23,-18.444,-25.784,-18.444,-25.98,34955.94,600519
1645,2008-09-24,-26.769,-21.149,-20.923,-29.639,14197.94,600519
1646,2008-09-25,-21.134,-19.113,-17.377,-21.134,15069.91,600519
1647,2008-09-26,-18.572,-17.084,-15.589,-18.572,13689.66,600519
1648,2008-10-06,-17.903,-20.623,-17.077,-22.261,6101.71,600519
1649,2008-10-07,-22.253,-22.975,-21.509,-25.244,9957.24,600519
1650,2008-10-08,-24.59,-25.792,-23.763,-25.92,10344.1,600519
1651,2008-10-09,-24.364,-27.858,-24.289,-27.896,8767.21,600519
1652,2008-10-10,-30.525,-32.479,-29.924,-33.448,13547.16,600519
